CustomerID,Idade,Genero,Tempo_Meses,Contrato,Mensalidade,Total_Gasto,Churn
CUST-0001,56,Masculino,7,Mensal,95.59,669.13,Sim
CUST-0002,69,Masculino,9,Mensal,84.56,761.04,Não
CUST-0003,46,Feminino,48,Bienal,50.22,2410.56,Não
CUST-0004,32,Masculino,59,Bienal,159.4,9404.6,Não
CUST-0005,60,Masculino,39,Mensal,195.03,7606.17,Sim
CUST-0006,25,Feminino,18,Mensal,83.64,1505.52,Sim
CUST-0007,78,Masculino,59,Anual,149.46,8818.14,Não
CUST-0008,38,Masculino,17,Bienal,161.28,2741.76,Não
CUST-0009,56,Masculino,14,Anual,177.26,2481.64,Não
CUST-0010,75,Masculino,31,Mensal,113.39,3515.09,Não
CUST-0011,36,Masculino,24,Mensal,95.44,2290.56,Sim
CUST-0012,40,Feminino,60,Anual,98.79,5927.4,Não
CUST-0013,28,Masculino,45,Mensal,156.89,7060.05,Não
CUST-0014,28,Masculino,3,Anual,172.52,517.56,Sim
CUST-0015,41,Masculino,37,Mensal,77.24,2857.88,Não
CUST-0016,70,Masculino,43,Anual,105.64,4542.52,Não
CUST-0017,53,Masculino,40,Mensal,185.29,7411.6,Não
CUST-0018,57,Feminino,55,Anual,171.0,9405.0,Não
CUST-0019,41,Masculino,39,Mensal,197.73,7711.47,Sim
CUST-0020,20,Feminino,15,Anual,163.14,2447.1,Não
CUST-0021,39,Feminino,4,Mensal,108.98,435.92,Não
CUST-0022,70,Masculino,25,Anual,138.6,3465.0,Não
CUST-0023,19,Masculino,13,Anual,149.15,1938.95,Não
CUST-0024,41,Masculino,33,Anual,61.77,2038.41,Não
CUST-0025,61,Masculino,16,Anual,131.67,2106.72,Não
CUST-0026,47,Feminino,42,Anual,156.4,6568.8,Não
CUST-0027,55,Masculino,66,Bienal,75.1,4956.6,Não
CUST-0028,19,Masculino,55,Mensal,167.09,9189.95,Não
CUST-0029,77,Masculino,42,Bienal,137.57,5777.94,Não
CUST-0030,38,Masculino,34,Mensal,192.83,6556.22,Não
CUST-0031,50,Masculino,30,Mensal,56.36,1690.8,Não
CUST-0032,29,Masculino,13,Mensal,89.8,1167.4,Sim
CUST-0033,75,Feminino,13,Mensal,140.23,1822.99,Sim
CUST-0034,39,Feminino,18,Anual,94.48,1700.64,Não
CUST-0035,78,Masculino,32,Anual,157.16,5029.12,Não
CUST-0036,61,Masculino,39,Anual,163.85,6390.15,Não
CUST-0037,42,Masculino,46,Anual,65.38,3007.48,Não
CUST-0038,66,Feminino,29,Mensal,127.08,3685.32,Não
CUST-0039,44,Masculino,62,Mensal,126.33,7832.46,Não
CUST-0040,76,Feminino,62,Mensal,105.39,6534.18,Não
CUST-0041,59,Masculino,57,Mensal,189.94,10826.58,Não
CUST-0042,45,Masculino,16,Mensal,174.13,2786.08,Não
CUST-0043,77,Masculino,56,Mensal,154.58,8656.48,Sim
CUST-0044,33,Masculino,10,Anual,157.15,1571.5,Sim
CUST-0045,32,Feminino,30,Anual,119.26,3577.8,Não
CUST-0046,79,Feminino,25,Bienal,188.15,4703.75,Não
CUST-0047,79,Masculino,5,Bienal,154.19,770.95,Sim
CUST-0048,64,Masculino,65,Anual,159.35,10357.75,Não
CUST-0049,79,Feminino,49,Mensal,179.25,8783.25,Não
CUST-0050,68,Feminino,3,Anual,91.11,273.33,Não
CUST-0051,61,Feminino,45,Anual,171.06,7697.7,Não
CUST-0052,72,Feminino,14,Mensal,79.29,1110.06,Não
CUST-0053,69,Masculino,30,Mensal,101.8,3054.0,Não
CUST-0054,74,Feminino,68,Bienal,100.34,6823.12,Não
CUST-0055,20,Masculino,18,Mensal,196.78,3542.04,Sim
CUST-0056,54,Feminino,62,Anual,178.48,11065.76,Não
CUST-0057,68,Feminino,37,Anual,155.18,5741.66,Não
CUST-0058,24,Feminino,25,Mensal,159.06,3976.5,Não
CUST-0059,38,Feminino,48,Mensal,134.31,6446.88,Não
CUST-0060,26,Feminino,65,Mensal,192.06,12483.9,Sim
CUST-0061,56,Masculino,53,Mensal,124.44,6595.32,Não
CUST-0062,35,Masculino,15,Mensal,107.08,1606.2,Sim
CUST-0063,21,Feminino,49,Bienal,74.46,3648.54,Não
CUST-0064,42,Feminino,68,Mensal,167.93,11419.24,Não
CUST-0065,77,Masculino,12,Anual,160.17,1922.04,Não
CUST-0066,31,Feminino,59,Mensal,107.65,6351.35,Não
CUST-0067,67,Feminino,37,Bienal,53.78,1989.86,Não
CUST-0068,75,Masculino,61,Mensal,175.85,10726.85,Não
CUST-0069,26,Feminino,43,Mensal,51.71,2223.53,Não
CUST-0070,43,Feminino,70,Bienal,155.55,10888.5,Não
CUST-0071,70,Masculino,39,Bienal,195.54,7626.06,Não
CUST-0072,19,Masculino,56,Mensal,115.65,6476.4,Sim
CUST-0073,37,Masculino,63,Bienal,85.25,5370.75,Não
CUST-0074,45,Feminino,46,Mensal,155.73,7163.58,Não
CUST-0075,64,Masculino,11,Mensal,172.57,1898.27,Sim
CUST-0076,77,Masculino,62,Mensal,131.96,8181.52,Sim
CUST-0077,24,Masculino,25,Mensal,195.06,4876.5,Sim
CUST-0078,61,Masculino,71,Anual,57.75,4100.25,Não
CUST-0079,78,Masculino,52,Mensal,125.72,6537.44,Não
CUST-0080,25,Masculino,4,Mensal,157.77,631.08,Sim
CUST-0081,64,Feminino,59,Anual,179.4,10584.6,Não
CUST-0082,52,Feminino,20,Anual,76.89,1537.8,Não
CUST-0083,31,Masculino,63,Mensal,170.0,10710.0,Não
CUST-0084,34,Masculino,54,Anual,132.91,7177.14,Não
CUST-0085,53,Masculino,57,Mensal,109.48,6240.36,Não
CUST-0086,67,Feminino,41,Anual,69.76,2860.16,Não
CUST-0087,57,Feminino,3,Anual,179.79,539.37,Não
CUST-0088,21,Feminino,6,Bienal,73.59,441.54,Não
CUST-0089,19,Feminino,5,Mensal,96.47,482.35,Sim
CUST-0090,79,Feminino,5,Mensal,93.51,467.55,Sim
CUST-0091,23,Feminino,54,Mensal,180.71,9758.34,Não
CUST-0092,71,Feminino,47,Mensal,150.91,7092.77,Sim
CUST-0093,59,Feminino,49,Mensal,169.5,8305.5,Sim
CUST-0094,21,Feminino,9,Bienal,87.57,788.13,Não
CUST-0095,71,Masculino,20,Mensal,143.73,2874.6,Não
CUST-0096,46,Masculino,61,Mensal,135.76,8281.36,Não
CUST-0097,35,Masculino,35,Anual,174.92,6122.2,Não
CUST-0098,43,Masculino,50,Mensal,185.91,9295.5,Não
CUST-0099,61,Feminino,62,Anual,51.82,3212.84,Não
CUST-0100,51,Feminino,17,Mensal,151.1,2568.7,Sim
CUST-0101,27,Masculino,3,Mensal,57.78,173.34,Não
CUST-0102,79,Feminino,32,Mensal,132.33,4234.56,Não
CUST-0103,53,Masculino,13,Mensal,93.14,1210.82,Não
CUST-0104,31,Feminino,68,Bienal,96.02,6529.36,Não
CUST-0105,48,Masculino,14,Mensal,102.94,1441.16,Não
CUST-0106,65,Feminino,11,Anual,143.19,1575.09,Não
CUST-0107,32,Feminino,56,Mensal,100.11,5606.16,Não
CUST-0108,25,Masculino,67,Mensal,159.9,10713.3,Sim
CUST-0109,31,Feminino,29,Bienal,110.68,3209.72,Não
CUST-0110,40,Masculino,9,Mensal,60.25,542.25,Sim
CUST-0111,77,Masculino,67,Anual,167.56,11226.52,Não
CUST-0112,74,Masculino,25,Bienal,92.86,2321.5,Não
CUST-0113,79,Masculino,42,Anual,114.92,4826.64,Não
CUST-0114,57,Feminino,9,Bienal,152.82,1375.38,Não
CUST-0115,38,Feminino,40,Mensal,99.87,3994.8,Sim
CUST-0116,33,Feminino,25,Mensal,58.49,1462.25,Não
CUST-0117,62,Masculino,5,Mensal,106.09,530.45,Sim
CUST-0118,35,Feminino,11,Anual,191.67,2108.37,Não
CUST-0119,64,Masculino,59,Bienal,146.26,8629.34,Não
CUST-0120,70,Feminino,38,Mensal,150.72,5727.36,Sim
CUST-0121,41,Feminino,5,Anual,144.84,724.2,Não
CUST-0122,43,Feminino,48,Mensal,79.85,3832.8,Não
CUST-0123,42,Masculino,18,Anual,112.75,2029.5,Não
CUST-0124,77,Feminino,70,Mensal,162.64,11384.8,Não
CUST-0125,77,Feminino,37,Bienal,65.21,2412.77,Não
CUST-0126,77,Masculino,60,Anual,91.68,5500.8,Não
CUST-0127,62,Feminino,48,Mensal,91.45,4389.6,Sim
CUST-0128,58,Masculino,28,Mensal,114.8,3214.4,Sim
CUST-0129,46,Feminino,69,Mensal,197.06,13597.14,Sim
CUST-0130,32,Masculino,40,Mensal,60.13,2405.2,Não
CUST-0131,62,Masculino,45,Mensal,127.81,5751.45,Não
CUST-0132,18,Feminino,62,Bienal,76.9,4767.8,Não
CUST-0133,42,Masculino,58,Anual,195.6,11344.8,Não
CUST-0134,24,Masculino,67,Anual,67.0,4489.0,Não
CUST-0135,26,Masculino,56,Mensal,110.54,6190.24,Não
CUST-0136,41,Masculino,40,Bienal,160.68,6427.2,Não
CUST-0137,18,Masculino,40,Anual,155.68,6227.2,Não
CUST-0138,61,Masculino,33,Mensal,113.41,3742.53,Não
CUST-0139,25,Feminino,6,Anual,101.98,611.88,Não
CUST-0140,41,Masculino,19,Anual,109.64,2083.16,Não
CUST-0141,28,Masculino,40,Mensal,89.64,3585.6,Não
CUST-0142,68,Feminino,59,Mensal,80.8,4767.2,Sim
CUST-0143,34,Feminino,59,Mensal,122.46,7225.14,Não
CUST-0144,25,Feminino,48,Mensal,90.28,4333.44,Sim
CUST-0145,52,Feminino,41,Bienal,93.12,3817.92,Não
CUST-0146,52,Feminino,13,Bienal,148.51,1930.63,Não
CUST-0147,50,Feminino,45,Anual,195.28,8787.6,Não
CUST-0148,76,Feminino,53,Mensal,140.55,7449.15,Sim
CUST-0149,22,Masculino,42,Mensal,61.55,2585.1,Não
CUST-0150,59,Masculino,63,Anual,61.34,3864.42,Não
CUST-0151,56,Feminino,27,Anual,192.71,5203.17,Não
CUST-0152,75,Masculino,38,Mensal,94.59,3594.42,Não
CUST-0153,58,Masculino,60,Anual,63.81,3828.6,Não
CUST-0154,45,Masculino,7,Bienal,139.86,979.02,Não
CUST-0155,24,Feminino,5,Mensal,143.55,717.75,Sim
CUST-0156,26,Feminino,45,Mensal,147.28,6627.6,Sim
CUST-0157,25,Masculino,58,Anual,90.11,5226.38,Não
CUST-0158,29,Feminino,31,Mensal,52.27,1620.37,Não
CUST-0159,51,Masculino,23,Mensal,194.75,4479.25,Sim
CUST-0160,50,Masculino,42,Mensal,87.63,3680.46,Não
CUST-0161,65,Masculino,10,Mensal,151.4,1514.0,Sim
CUST-0162,72,Masculino,32,Anual,155.99,4991.68,Não
CUST-0163,40,Feminino,53,Anual,141.5,7499.5,Não
CUST-0164,79,Feminino,30,Mensal,96.94,2908.2,Não
CUST-0165,41,Feminino,39,Bienal,90.66,3535.74,Não
CUST-0166,54,Masculino,31,Bienal,139.65,4329.15,Não
CUST-0167,52,Feminino,2,Bienal,179.91,359.82,Não
CUST-0168,61,Masculino,12,Mensal,192.01,2304.12,Não
CUST-0169,57,Feminino,39,Mensal,65.89,2569.71,Não
CUST-0170,39,Masculino,66,Bienal,73.22,4832.52,Não
CUST-0171,44,Masculino,13,Anual,191.71,2492.23,Não
CUST-0172,52,Masculino,46,Mensal,160.48,7382.08,Sim
CUST-0173,18,Feminino,27,Mensal,182.45,4926.15,Não
CUST-0174,52,Feminino,17,Mensal,80.39,1366.63,Não
CUST-0175,54,Feminino,60,Bienal,138.14,8288.4,Não
CUST-0176,64,Feminino,64,Anual,155.17,9930.88,Não
CUST-0177,31,Masculino,35,Mensal,152.02,5320.7,Não
CUST-0178,20,Feminino,70,Mensal,111.22,7785.4,Não
CUST-0179,18,Feminino,30,Anual,52.31,1569.3,Não
CUST-0180,22,Masculino,71,Bienal,137.44,9758.24,Não
CUST-0181,43,Masculino,63,Mensal,87.97,5542.11,Não
CUST-0182,72,Masculino,28,Anual,117.54,3291.12,Não
CUST-0183,31,Feminino,60,Bienal,193.64,11618.4,Não
CUST-0184,56,Masculino,37,Mensal,109.86,4064.82,Não
CUST-0185,44,Masculino,22,Anual,175.97,3871.34,Não
CUST-0186,26,Masculino,68,Mensal,78.28,5323.04,Não
CUST-0187,32,Feminino,20,Anual,150.87,3017.4,Não
CUST-0188,32,Masculino,68,Anual,196.55,13365.4,Não
CUST-0189,43,Feminino,64,Anual,65.28,4177.92,Não
CUST-0190,59,Feminino,17,Anual,51.25,871.25,Não
CUST-0191,77,Masculino,12,Mensal,115.04,1380.48,Não
CUST-0192,30,Masculino,22,Bienal,63.89,1405.58,Não
CUST-0193,68,Feminino,17,Anual,162.26,2758.42,Não
CUST-0194,49,Masculino,10,Mensal,187.18,1871.8,Sim
CUST-0195,56,Masculino,65,Anual,115.1,7481.5,Não
CUST-0196,66,Feminino,22,Anual,88.81,1953.82,Não
CUST-0197,69,Feminino,50,Mensal,115.16,5758.0,Não
CUST-0198,78,Masculino,14,Bienal,158.52,2219.28,Não
CUST-0199,49,Feminino,64,Bienal,51.36,3287.04,Não
CUST-0200,21,Masculino,47,Mensal,138.42,6505.74,Sim
CUST-0201,47,Masculino,29,Bienal,141.99,4117.71,Não
CUST-0202,54,Masculino,36,Mensal,145.65,5243.4,Não
CUST-0203,40,Feminino,52,Mensal,86.3,4487.6,Não
CUST-0204,56,Masculino,7,Mensal,157.11,1099.77,Sim
CUST-0205,62,Masculino,29,Bienal,63.71,1847.59,Não
CUST-0206,32,Masculino,11,Anual,79.89,878.79,Não
CUST-0207,60,Feminino,33,Mensal,181.62,5993.46,Não
CUST-0208,46,Feminino,6,Mensal,160.81,964.86,Sim
CUST-0209,53,Feminino,32,Anual,52.06,1665.92,Não
CUST-0210,30,Feminino,51,Mensal,87.26,4450.26,Não
CUST-0211,49,Feminino,58,Bienal,82.16,4765.28,Não
CUST-0212,24,Masculino,26,Bienal,90.62,2356.12,Não
CUST-0213,76,Feminino,46,Anual,87.13,4007.98,Não
CUST-0214,68,Feminino,29,Bienal,59.38,1722.02,Não
CUST-0215,39,Feminino,4,Mensal,118.84,475.36,Sim
CUST-0216,45,Masculino,13,Bienal,159.91,2078.83,Não
CUST-0217,19,Feminino,39,Anual,141.01,5499.39,Não
CUST-0218,59,Feminino,15,Anual,150.93,2263.95,Não
CUST-0219,62,Masculino,29,Mensal,62.17,1802.93,Sim
CUST-0220,79,Feminino,29,Bienal,192.72,5588.88,Não
CUST-0221,74,Masculino,32,Mensal,175.77,5624.64,Não
CUST-0222,70,Masculino,2,Mensal,170.76,341.52,Sim
CUST-0223,23,Masculino,47,Mensal,173.45,8152.15,Não
CUST-0224,45,Masculino,22,Anual,189.91,4178.02,Não
CUST-0225,45,Masculino,27,Anual,131.64,3554.28,Não
CUST-0226,61,Feminino,67,Anual,80.04,5362.68,Não
CUST-0227,61,Masculino,56,Bienal,142.52,7981.12,Não
CUST-0228,37,Masculino,21,Mensal,161.43,3390.03,Sim
CUST-0229,47,Feminino,47,Anual,160.69,7552.43,Não
CUST-0230,79,Masculino,59,Mensal,128.22,7564.98,Não
CUST-0231,28,Feminino,6,Bienal,60.27,361.62,Não
CUST-0232,75,Feminino,19,Bienal,105.67,2007.73,Não
CUST-0233,72,Feminino,57,Anual,188.11,10722.27,Não
CUST-0234,45,Masculino,69,Anual,137.67,9499.23,Não
CUST-0235,42,Masculino,3,Mensal,130.75,392.25,Sim
CUST-0236,56,Masculino,1,Mensal,90.33,90.33,Sim
CUST-0237,79,Feminino,58,Bienal,105.27,6105.66,Não
CUST-0238,50,Masculino,38,Mensal,184.3,7003.4,Não
CUST-0239,18,Masculino,15,Mensal,149.97,2249.55,Não
CUST-0240,74,Masculino,34,Mensal,168.11,5715.74,Sim
CUST-0241,44,Feminino,61,Bienal,118.15,7207.15,Não
CUST-0242,79,Feminino,35,Mensal,144.54,5058.9,Não
CUST-0243,74,Masculino,64,Mensal,87.26,5584.64,Não
CUST-0244,69,Masculino,25,Anual,155.82,3895.5,Não
CUST-0245,30,Masculino,24,Bienal,114.14,2739.36,Não
CUST-0246,58,Masculino,12,Mensal,116.38,1396.56,Não
CUST-0247,20,Feminino,18,Mensal,147.4,2653.2,Não
CUST-0248,56,Feminino,15,Mensal,190.44,2856.6,Sim
CUST-0249,23,Feminino,27,Mensal,59.6,1609.2,Sim
CUST-0250,25,Feminino,60,Mensal,173.71,10422.6,Sim
CUST-0251,44,Masculino,46,Anual,93.86,4317.56,Não
CUST-0252,26,Masculino,17,Anual,116.59,1982.03,Não
CUST-0253,79,Masculino,53,Anual,53.29,2824.37,Não
CUST-0254,54,Feminino,8,Mensal,95.16,761.28,Sim
CUST-0255,50,Masculino,27,Bienal,125.39,3385.53,Não
CUST-0256,68,Feminino,46,Mensal,58.43,2687.78,Não
CUST-0257,59,Feminino,50,Bienal,123.66,6183.0,Não
CUST-0258,61,Masculino,71,Anual,189.07,13423.97,Não
CUST-0259,41,Masculino,3,Mensal,65.81,197.43,Não
CUST-0260,32,Masculino,64,Anual,164.67,10538.88,Não
CUST-0261,76,Feminino,44,Mensal,111.45,4903.8,Não
CUST-0262,71,Masculino,53,Anual,148.28,7858.84,Não
CUST-0263,49,Feminino,24,Mensal,89.04,2136.96,Sim
CUST-0264,49,Masculino,60,Mensal,73.92,4435.2,Não
CUST-0265,41,Feminino,3,Bienal,74.07,222.21,Não
CUST-0266,58,Feminino,20,Mensal,60.57,1211.4,Sim
CUST-0267,69,Masculino,46,Bienal,77.85,3581.1,Não
CUST-0268,66,Feminino,15,Mensal,149.63,2244.45,Não
CUST-0269,79,Feminino,25,Anual,182.25,4556.25,Não
CUST-0270,66,Masculino,71,Anual,172.12,12220.52,Não
CUST-0271,75,Feminino,17,Anual,152.77,2597.09,Não
CUST-0272,69,Masculino,9,Mensal,66.56,599.04,Sim
CUST-0273,29,Feminino,38,Mensal,93.38,3548.44,Não
CUST-0274,79,Masculino,48,Mensal,96.47,4630.56,Não
CUST-0275,56,Masculino,60,Mensal,87.49,5249.4,Não
CUST-0276,19,Feminino,63,Anual,127.25,8016.75,Não
CUST-0277,20,Feminino,2,Bienal,130.33,260.66,Não
CUST-0278,66,Feminino,11,Bienal,103.53,1138.83,Não
CUST-0279,54,Feminino,64,Anual,103.07,6596.48,Não
CUST-0280,66,Feminino,21,Anual,174.28,3659.88,Não
CUST-0281,73,Masculino,18,Anual,168.39,3031.02,Não
CUST-0282,34,Feminino,64,Mensal,96.17,6154.88,Sim
CUST-0283,76,Masculino,38,Bienal,187.07,7108.66,Não
CUST-0284,66,Masculino,32,Anual,192.92,6173.44,Não
CUST-0285,19,Feminino,11,Anual,99.01,1089.11,Não
CUST-0286,19,Masculino,45,Mensal,103.16,4642.2,Não
CUST-0287,45,Masculino,33,Mensal,125.85,4153.05,Não
CUST-0288,71,Masculino,41,Mensal,191.17,7837.97,Não
CUST-0289,40,Masculino,8,Bienal,181.45,1451.6,Não
CUST-0290,54,Feminino,11,Anual,65.39,719.29,Não
CUST-0291,49,Masculino,51,Mensal,108.91,5554.41,Não
CUST-0292,50,Feminino,41,Bienal,133.01,5453.41,Não
CUST-0293,18,Feminino,17,Mensal,125.47,2132.99,Não
CUST-0294,36,Masculino,46,Mensal,79.08,3637.68,Não
CUST-0295,79,Feminino,32,Mensal,178.82,5722.24,Sim
CUST-0296,19,Feminino,54,Anual,151.54,8183.16,Não
CUST-0297,70,Feminino,20,Bienal,175.69,3513.8,Não
CUST-0298,61,Masculino,33,Mensal,178.81,5900.73,Sim
CUST-0299,43,Feminino,40,Bienal,162.25,6490.0,Não
CUST-0300,49,Feminino,32,Mensal,115.88,3708.16,Não
CUST-0301,23,Feminino,2,Bienal,141.58,283.16,Não
CUST-0302,49,Masculino,33,Anual,74.05,2443.65,Não
CUST-0303,72,Feminino,30,Bienal,151.05,4531.5,Não
CUST-0304,21,Masculino,33,Mensal,76.89,2537.37,Não
CUST-0305,72,Masculino,26,Bienal,154.09,4006.34,Não
CUST-0306,28,Masculino,22,Anual,84.44,1857.68,Não
CUST-0307,73,Masculino,66,Mensal,67.63,4463.58,Sim
CUST-0308,76,Masculino,38,Bienal,74.79,2842.02,Não
CUST-0309,34,Masculino,46,Mensal,50.3,2313.8,Não
CUST-0310,55,Feminino,15,Bienal,157.81,2367.15,Não
CUST-0311,41,Masculino,44,Mensal,159.86,7033.84,Não
CUST-0312,22,Feminino,49,Anual,127.24,6234.76,Não
CUST-0313,69,Feminino,61,Anual,74.2,4526.2,Não
CUST-0314,51,Masculino,67,Mensal,62.53,4189.51,Sim
CUST-0315,23,Feminino,6,Mensal,52.87,317.22,Sim
CUST-0316,39,Feminino,9,Mensal,74.86,673.74,Sim
CUST-0317,28,Feminino,6,Mensal,183.63,1101.78,Sim
CUST-0318,65,Feminino,32,Mensal,86.23,2759.36,Não
CUST-0319,33,Masculino,41,Anual,103.14,4228.74,Não
CUST-0320,50,Feminino,8,Mensal,65.8,526.4,Sim
CUST-0321,26,Masculino,50,Mensal,83.35,4167.5,Não
CUST-0322,77,Feminino,62,Anual,127.88,7928.56,Não
CUST-0323,76,Feminino,62,Mensal,141.16,8751.92,Não
CUST-0324,23,Masculino,7,Bienal,86.8,607.6,Não
CUST-0325,33,Feminino,4,Bienal,58.66,234.64,Não
CUST-0326,46,Feminino,6,Anual,108.65,651.9,Não
CUST-0327,20,Feminino,58,Anual,85.13,4937.54,Não
CUST-0328,37,Masculino,22,Bienal,82.93,1824.46,Não
CUST-0329,77,Feminino,26,Mensal,193.98,5043.48,Sim
CUST-0330,76,Masculino,3,Mensal,142.45,427.35,Sim
CUST-0331,53,Feminino,41,Mensal,133.53,5474.73,Não
CUST-0332,36,Masculino,60,Anual,112.37,6742.2,Não
