CustomerID,Idade,Genero,Tempo_Meses,Contrato,Mensalidade,Total_Gasto,Churn
CUST-0333,43,Masculino,14,Mensal,114.34,1600.76,Não
CUST-0334,20,Feminino,12,Anual,131.14,1573.68,Não
CUST-0335,36,Feminino,12,Bienal,154.46,1853.52,Não
CUST-0336,37,Masculino,13,Bienal,155.32,2019.16,Não
CUST-0337,49,Masculino,25,Anual,75.75,1893.75,Não
CUST-0338,24,Feminino,45,Mensal,125.02,5625.9,Não
CUST-0339,69,Masculino,19,Bienal,111.79,2124.01,Não
CUST-0340,58,Feminino,55,Anual,180.58,9931.9,Não
CUST-0341,50,Feminino,45,Mensal,144.71,6511.95,Sim
CUST-0342,57,Feminino,8,Mensal,129.88,1039.04,Sim
CUST-0343,56,Feminino,53,Bienal,67.31,3567.43,Não
CUST-0344,35,Masculino,55,Anual,140.85,7746.75,Não
CUST-0345,57,Feminino,32,Bienal,67.58,2162.56,Não
CUST-0346,18,Masculino,51,Bienal,100.58,5129.58,Não
CUST-0347,28,Feminino,44,Anual,71.43,3142.92,Não
CUST-0348,45,Masculino,70,Anual,153.81,10766.7,Não
CUST-0349,74,Feminino,18,Mensal,80.94,1456.92,Não
CUST-0350,42,Masculino,22,Mensal,108.78,2393.16,Não
CUST-0351,67,Masculino,37,Mensal,184.35,6820.95,Não
CUST-0352,40,Feminino,56,Anual,80.65,4516.4,Não
CUST-0353,48,Feminino,59,Anual,126.17,7444.03,Não
CUST-0354,47,Feminino,3,Bienal,112.89,338.67,Não
CUST-0355,59,Feminino,28,Mensal,52.72,1476.16,Não
CUST-0356,52,Masculino,35,Anual,168.91,5911.85,Não
CUST-0357,24,Feminino,61,Anual,60.36,3681.96,Não
CUST-0358,77,Masculino,54,Anual,121.14,6541.56,Não
CUST-0359,33,Masculino,63,Anual,134.1,8448.3,Não
CUST-0360,43,Feminino,7,Mensal,144.26,1009.82,Sim
CUST-0361,65,Masculino,49,Anual,153.29,7511.21,Não
CUST-0362,74,Masculino,31,Mensal,87.99,2727.69,Não
CUST-0363,69,Masculino,58,Mensal,51.5,2987.0,Sim
CUST-0364,77,Masculino,61,Mensal,158.52,9669.72,Não
CUST-0365,66,Feminino,24,Anual,130.35,3128.4,Não
CUST-0366,19,Feminino,20,Bienal,175.42,3508.4,Não
CUST-0367,18,Feminino,37,Anual,173.21,6408.77,Não
CUST-0368,65,Feminino,4,Anual,176.5,706.0,Não
CUST-0369,79,Masculino,20,Anual,122.76,2455.2,Não
CUST-0370,29,Masculino,60,Anual,100.04,6002.4,Não
CUST-0371,22,Feminino,24,Mensal,168.73,4049.52,Não
CUST-0372,54,Feminino,50,Mensal,117.69,5884.5,Não
CUST-0373,49,Feminino,49,Mensal,77.52,3798.48,Não
CUST-0374,76,Masculino,51,Mensal,178.25,9090.75,Não
CUST-0375,72,Feminino,36,Mensal,182.38,6565.68,Não
CUST-0376,26,Feminino,66,Mensal,119.95,7916.7,Não
CUST-0377,58,Feminino,34,Mensal,61.35,2085.9,Não
CUST-0378,52,Masculino,36,Bienal,108.17,3894.12,Não
CUST-0379,36,Masculino,6,Mensal,170.53,1023.18,Sim
CUST-0380,65,Masculino,39,Mensal,185.27,7225.53,Não
CUST-0381,33,Masculino,42,Mensal,80.52,3381.84,Sim
CUST-0382,20,Masculino,58,Anual,60.05,3482.9,Não
CUST-0383,37,Masculino,12,Mensal,181.6,2179.2,Não
CUST-0384,41,Masculino,3,Mensal,108.41,325.23,Sim
CUST-0385,71,Masculino,18,Anual,131.26,2362.68,Não
CUST-0386,73,Feminino,40,Mensal,195.21,7808.4,Não
CUST-0387,50,Feminino,21,Mensal,59.98,1259.58,Não
CUST-0388,41,Masculino,15,Mensal,147.25,2208.75,Não
CUST-0389,69,Masculino,26,Mensal,61.12,1589.12,Não
CUST-0390,28,Feminino,8,Mensal,106.32,850.56,Sim
CUST-0391,66,Masculino,42,Mensal,170.57,7163.94,Sim
CUST-0392,25,Masculino,44,Bienal,115.02,5060.88,Não
CUST-0393,53,Masculino,14,Anual,199.58,2794.12,Não
CUST-0394,55,Feminino,2,Anual,133.86,267.72,Não
CUST-0395,57,Feminino,37,Mensal,98.17,3632.29,Não
CUST-0396,37,Feminino,69,Bienal,83.02,5728.38,Não
CUST-0397,79,Feminino,38,Mensal,102.58,3898.04,Não
CUST-0398,52,Feminino,41,Mensal,105.88,4341.08,Não
CUST-0399,65,Masculino,62,Anual,60.31,3739.22,Não
CUST-0400,79,Feminino,60,Mensal,105.44,6326.4,Sim
CUST-0401,42,Masculino,14,Mensal,119.64,1674.96,Sim
CUST-0402,52,Masculino,2,Anual,158.41,316.82,Não
CUST-0403,42,Feminino,70,Bienal,148.51,10395.7,Não
CUST-0404,46,Feminino,17,Mensal,156.31,2657.27,Não
CUST-0405,35,Masculino,28,Anual,51.25,1435.0,Não
CUST-0406,63,Masculino,66,Bienal,82.65,5454.9,Não
CUST-0407,35,Masculino,35,Mensal,149.25,5223.75,Não
CUST-0408,19,Feminino,5,Mensal,122.6,613.0,Sim
CUST-0409,71,Feminino,65,Mensal,50.8,3302.0,Não
CUST-0410,52,Feminino,40,Mensal,170.67,6826.8,Não
CUST-0411,33,Feminino,56,Mensal,165.92,9291.52,Sim
CUST-0412,78,Feminino,36,Bienal,132.26,4761.36,Não
CUST-0413,58,Masculino,45,Anual,59.97,2698.65,Não
CUST-0414,53,Feminino,23,Anual,164.98,3794.54,Não
CUST-0415,50,Masculino,47,Mensal,137.56,6465.32,Não
CUST-0416,21,Masculino,31,Bienal,167.29,5185.99,Não
CUST-0417,50,Masculino,11,Bienal,162.76,1790.36,Sim
CUST-0418,31,Feminino,10,Bienal,170.45,1704.5,Não
CUST-0419,38,Feminino,67,Mensal,127.7,8555.9,Sim
CUST-0420,65,Feminino,14,Anual,71.05,994.7,Não
CUST-0421,37,Masculino,10,Mensal,150.67,1506.7,Sim
CUST-0422,73,Masculino,1,Mensal,143.07,143.07,Sim
CUST-0423,25,Masculino,5,Mensal,161.34,806.7,Sim
CUST-0424,24,Masculino,20,Anual,75.48,1509.6,Não
CUST-0425,20,Masculino,8,Anual,79.25,634.0,Não
CUST-0426,34,Masculino,43,Mensal,183.56,7893.08,Não
CUST-0427,50,Feminino,1,Mensal,162.5,162.5,Sim
CUST-0428,65,Feminino,57,Mensal,186.23,10615.11,Sim
CUST-0429,29,Feminino,64,Mensal,163.81,10483.84,Sim
CUST-0430,76,Feminino,28,Mensal,139.57,3907.96,Não
CUST-0431,68,Masculino,37,Mensal,148.12,5480.44,Não
CUST-0432,39,Masculino,47,Anual,183.37,8618.39,Não
CUST-0433,72,Feminino,37,Mensal,136.82,5062.34,Não
CUST-0434,39,Masculino,49,Mensal,144.86,7098.14,Sim
CUST-0435,63,Feminino,44,Mensal,73.47,3232.68,Sim
CUST-0436,47,Feminino,56,Bienal,121.09,6781.04,Não
CUST-0437,55,Feminino,28,Anual,157.46,4408.88,Não
CUST-0438,55,Masculino,6,Anual,90.64,543.84,Não
CUST-0439,62,Feminino,61,Mensal,80.34,4900.74,Não
CUST-0440,68,Feminino,20,Anual,97.07,1941.4,Não
CUST-0441,71,Feminino,2,Mensal,86.23,172.46,Sim
CUST-0442,25,Masculino,37,Anual,82.24,3042.88,Não
CUST-0443,44,Masculino,20,Bienal,113.73,2274.6,Não
CUST-0444,44,Feminino,26,Anual,186.18,4840.68,Não
CUST-0445,51,Masculino,29,Bienal,126.06,3655.74,Não
CUST-0446,38,Masculino,1,Anual,78.19,78.19,Não
CUST-0447,47,Masculino,35,Mensal,61.55,2154.25,Não
CUST-0448,50,Masculino,70,Bienal,154.42,10809.4,Não
CUST-0449,45,Masculino,59,Mensal,107.42,6337.78,Não
CUST-0450,64,Masculino,69,Anual,173.27,11955.63,Não
CUST-0451,50,Masculino,33,Mensal,148.93,4914.69,Não
CUST-0452,22,Masculino,51,Mensal,169.44,8641.44,Não
CUST-0453,77,Masculino,12,Mensal,90.79,1089.48,Não
CUST-0454,78,Masculino,20,Mensal,153.85,3077.0,Sim
CUST-0455,65,Feminino,53,Mensal,89.61,4749.33,Não
CUST-0456,36,Feminino,43,Anual,190.86,8206.98,Não
CUST-0457,21,Masculino,50,Mensal,145.46,7273.0,Não
CUST-0458,52,Feminino,29,Mensal,98.68,2861.72,Não
CUST-0459,66,Feminino,57,Anual,90.43,5154.51,Não
CUST-0460,34,Masculino,39,Mensal,78.64,3066.96,Não
CUST-0461,61,Masculino,56,Anual,154.2,8635.2,Não
CUST-0462,45,Masculino,43,Anual,82.81,3560.83,Não
CUST-0463,47,Feminino,50,Bienal,139.3,6965.0,Não
CUST-0464,46,Feminino,23,Anual,89.7,2063.1,Não
CUST-0465,63,Masculino,44,Mensal,149.3,6569.2,Não
CUST-0466,70,Masculino,38,Anual,172.24,6545.12,Não
CUST-0467,23,Masculino,23,Mensal,166.7,3834.1,Não
CUST-0468,52,Feminino,45,Mensal,164.13,7385.85,Não
CUST-0469,77,Feminino,52,Anual,78.16,4064.32,Não
CUST-0470,58,Feminino,50,Mensal,63.26,3163.0,Não
CUST-0471,54,Feminino,8,Anual,154.84,1238.72,Não
CUST-0472,41,Masculino,1,Bienal,105.25,105.25,Não
CUST-0473,46,Masculino,8,Bienal,114.85,918.8,Não
CUST-0474,66,Masculino,29,Bienal,54.67,1585.43,Não
CUST-0475,63,Masculino,5,Mensal,88.94,444.7,Sim
CUST-0476,70,Feminino,47,Mensal,55.05,2587.35,Sim
CUST-0477,48,Feminino,34,Anual,181.88,6183.92,Não
CUST-0478,52,Masculino,65,Mensal,86.51,5623.15,Sim
CUST-0479,77,Masculino,55,Anual,133.6,7348.0,Não
CUST-0480,50,Feminino,43,Anual,55.85,2401.55,Não
CUST-0481,69,Masculino,30,Anual,150.03,4500.9,Não
CUST-0482,78,Feminino,17,Mensal,98.45,1673.65,Não
CUST-0483,38,Masculino,26,Mensal,184.69,4801.94,Sim
CUST-0484,49,Masculino,8,Mensal,183.22,1465.76,Sim
CUST-0485,40,Masculino,47,Mensal,98.79,4643.13,Não
CUST-0486,50,Masculino,46,Bienal,185.14,8516.44,Não
CUST-0487,20,Masculino,68,Mensal,199.42,13560.56,Sim
CUST-0488,35,Masculino,33,Mensal,173.81,5735.73,Não
CUST-0489,42,Masculino,1,Mensal,176.73,176.73,Sim
CUST-0490,59,Feminino,19,Anual,87.35,1659.65,Não
CUST-0491,48,Feminino,31,Anual,136.51,4231.81,Não
CUST-0492,71,Feminino,14,Mensal,60.09,841.26,Não
CUST-0493,75,Feminino,53,Mensal,64.24,3404.72,Não
CUST-0494,20,Feminino,48,Mensal,199.83,9591.84,Não
CUST-0495,57,Masculino,69,Mensal,99.0,6831.0,Não
CUST-0496,63,Masculino,62,Anual,162.23,10058.26,Não
CUST-0497,41,Feminino,66,Anual,171.0,11286.0,Não
CUST-0498,67,Masculino,64,Mensal,178.7,11436.8,Sim
CUST-0499,49,Feminino,70,Mensal,199.64,13974.8,Não
CUST-0500,64,Feminino,63,Bienal,86.22,5431.86,Não
CUST-0501,39,Masculino,33,Mensal,56.05,1849.65,Não
CUST-0502,40,Masculino,41,Anual,111.68,4578.88,Não
CUST-0503,19,Masculino,48,Mensal,69.51,3336.48,Não
CUST-0504,44,Feminino,13,Mensal,53.36,693.68,Não
CUST-0505,59,Masculino,31,Mensal,104.06,3225.86,Não
CUST-0506,19,Feminino,68,Anual,167.56,11394.08,Não
CUST-0507,43,Feminino,4,Bienal,134.93,539.72,Não
CUST-0508,34,Feminino,19,Mensal,96.92,1841.48,Não
CUST-0509,57,Masculino,70,Mensal,148.15,10370.5,Não
CUST-0510,50,Masculino,13,Mensal,84.8,1102.4,Não
CUST-0511,26,Feminino,23,Mensal,52.16,1199.68,Não
CUST-0512,60,Masculino,1,Mensal,164.65,164.65,Sim
CUST-0513,71,Masculino,54,Mensal,143.56,7752.24,Sim
CUST-0514,65,Masculino,71,Anual,164.35,11668.85,Não
CUST-0515,56,Feminino,15,Mensal,55.84,837.6,Não
CUST-0516,46,Feminino,65,Mensal,175.57,11412.05,Não
CUST-0517,59,Masculino,71,Bienal,142.93,10148.03,Não
CUST-0518,72,Feminino,15,Mensal,134.51,2017.65,Não
CUST-0519,43,Masculino,21,Bienal,143.69,3017.49,Não
CUST-0520,52,Masculino,19,Mensal,179.66,3413.54,Não
CUST-0521,67,Masculino,60,Bienal,138.04,8282.4,Não
CUST-0522,42,Masculino,33,Anual,137.14,4525.62,Não
CUST-0523,41,Feminino,49,Bienal,198.6,9731.4,Não
CUST-0524,30,Feminino,35,Bienal,163.51,5722.85,Não
CUST-0525,77,Feminino,44,Mensal,116.34,5118.96,Sim
CUST-0526,75,Masculino,11,Bienal,156.11,1717.21,Não
CUST-0527,24,Masculino,66,Mensal,108.38,7153.08,Não
CUST-0528,74,Masculino,46,Mensal,84.33,3879.18,Não
CUST-0529,53,Feminino,9,Mensal,139.53,1255.77,Sim
CUST-0530,62,Masculino,3,Anual,189.23,567.69,Sim
CUST-0531,37,Feminino,26,Mensal,189.37,4923.62,Não
CUST-0532,18,Feminino,48,Anual,101.29,4861.92,Não
CUST-0533,25,Feminino,66,Anual,129.15,8523.9,Não
CUST-0534,63,Feminino,70,Anual,81.75,5722.5,Não
CUST-0535,33,Feminino,28,Bienal,199.34,5581.52,Não
CUST-0536,31,Feminino,26,Mensal,197.17,5126.42,Não
CUST-0537,29,Masculino,25,Mensal,147.43,3685.75,Sim
CUST-0538,68,Masculino,12,Mensal,170.66,2047.92,Não
CUST-0539,40,Feminino,5,Mensal,157.27,786.35,Sim
CUST-0540,32,Feminino,48,Mensal,138.97,6670.56,Não
CUST-0541,45,Masculino,37,Mensal,58.0,2146.0,Não
CUST-0542,51,Feminino,44,Mensal,118.21,5201.24,Não
CUST-0543,19,Feminino,15,Bienal,151.22,2268.3,Não
CUST-0544,49,Masculino,43,Anual,151.63,6520.09,Não
CUST-0545,40,Feminino,48,Mensal,105.97,5086.56,Sim
CUST-0546,39,Feminino,70,Anual,191.25,13387.5,Não
CUST-0547,68,Feminino,46,Mensal,75.1,3454.6,Não
CUST-0548,42,Masculino,43,Mensal,125.05,5377.15,Não
CUST-0549,75,Masculino,21,Anual,153.63,3226.23,Não
CUST-0550,79,Masculino,23,Mensal,154.57,3555.11,Não
CUST-0551,78,Feminino,47,Mensal,147.3,6923.1,Não
CUST-0552,39,Feminino,15,Bienal,91.29,1369.35,Não
CUST-0553,75,Masculino,25,Bienal,73.43,1835.75,Não
CUST-0554,75,Feminino,36,Anual,145.39,5234.04,Não
CUST-0555,39,Feminino,51,Anual,139.9,7134.9,Não
CUST-0556,66,Feminino,15,Anual,76.9,1153.5,Não
CUST-0557,69,Feminino,68,Mensal,155.77,10592.36,Não
CUST-0558,59,Feminino,21,Mensal,118.28,2483.88,Não
CUST-0559,23,Masculino,13,Mensal,150.16,1952.08,Não
CUST-0560,32,Feminino,19,Mensal,175.61,3336.59,Sim
CUST-0561,71,Masculino,34,Anual,75.46,2565.64,Não
CUST-0562,60,Feminino,68,Mensal,52.87,3595.16,Sim
CUST-0563,77,Masculino,52,Bienal,166.87,8677.24,Não
CUST-0564,54,Feminino,27,Bienal,141.45,3819.15,Não
CUST-0565,50,Masculino,29,Anual,154.95,4493.55,Não
CUST-0566,25,Feminino,28,Anual,175.72,4920.16,Não
CUST-0567,70,Masculino,35,Bienal,170.42,5964.7,Não
CUST-0568,77,Feminino,8,Mensal,194.14,1553.12,Sim
CUST-0569,61,Masculino,16,Anual,130.39,2086.24,Não
CUST-0570,61,Feminino,36,Mensal,123.27,4437.72,Não
CUST-0571,22,Masculino,30,Anual,110.28,3308.4,Não
CUST-0572,56,Masculino,18,Mensal,73.05,1314.9,Não
CUST-0573,21,Feminino,2,Bienal,135.89,271.78,Não
CUST-0574,23,Feminino,49,Bienal,91.55,4485.95,Não
CUST-0575,62,Masculino,4,Mensal,188.2,752.8,Sim
CUST-0576,49,Feminino,7,Mensal,137.48,962.36,Não
CUST-0577,69,Masculino,39,Bienal,138.93,5418.27,Não
CUST-0578,47,Masculino,13,Mensal,103.24,1342.12,Não
CUST-0579,64,Masculino,31,Bienal,57.8,1791.8,Não
CUST-0580,52,Feminino,71,Anual,54.76,3887.96,Não
CUST-0581,72,Masculino,63,Mensal,113.5,7150.5,Não
CUST-0582,57,Masculino,56,Mensal,62.68,3510.08,Não
CUST-0583,69,Feminino,42,Mensal,141.03,5923.26,Não
CUST-0584,33,Feminino,61,Anual,182.15,11111.15,Não
CUST-0585,30,Feminino,42,Mensal,182.44,7662.48,Sim
CUST-0586,67,Feminino,56,Anual,148.86,8336.16,Não
CUST-0587,77,Masculino,36,Mensal,81.68,2940.48,Não
CUST-0588,59,Masculino,68,Anual,179.45,12202.6,Não
CUST-0589,47,Masculino,7,Bienal,182.91,1280.37,Não
CUST-0590,36,Masculino,54,Bienal,79.5,4293.0,Não
CUST-0591,34,Feminino,1,Mensal,160.61,160.61,Sim
CUST-0592,73,Masculino,44,Bienal,92.98,4091.12,Não
CUST-0593,36,Masculino,45,Anual,170.4,7668.0,Não
CUST-0594,45,Feminino,47,Anual,199.59,9380.73,Não
CUST-0595,75,Masculino,13,Bienal,54.5,708.5,Não
CUST-0596,72,Masculino,22,Mensal,184.6,4061.2,Não
CUST-0597,43,Masculino,21,Mensal,143.39,3011.19,Não
CUST-0598,54,Masculino,9,Bienal,196.01,1764.09,Não
CUST-0599,43,Masculino,26,Mensal,119.75,3113.5,Não
CUST-0600,70,Masculino,9,Bienal,177.11,1593.99,Não
CUST-0601,79,Feminino,15,Bienal,59.36,890.4,Não
CUST-0602,40,Feminino,10,Mensal,100.29,1002.9,Não
CUST-0603,26,Masculino,42,Bienal,60.05,2522.1,Não
CUST-0604,29,Masculino,24,Mensal,196.3,4711.2,Não
CUST-0605,70,Feminino,49,Anual,172.55,8454.95,Não
CUST-0606,18,Masculino,26,Anual,177.88,4624.88,Não
CUST-0607,75,Masculino,37,Bienal,190.69,7055.53,Não
CUST-0608,75,Masculino,68,Mensal,62.77,4268.36,Não
CUST-0609,18,Feminino,50,Mensal,107.84,5392.0,Sim
CUST-0610,64,Masculino,24,Anual,60.66,1455.84,Não
CUST-0611,51,Feminino,19,Anual,81.62,1550.78,Não
CUST-0612,49,Masculino,60,Anual,84.4,5064.0,Não
CUST-0613,79,Feminino,39,Mensal,120.37,4694.43,Não
CUST-0614,71,Feminino,18,Mensal,90.28,1625.04,Sim
CUST-0615,65,Masculino,19,Mensal,65.15,1237.85,Não
CUST-0616,42,Feminino,36,Bienal,75.12,2704.32,Não
CUST-0617,57,Masculino,55,Mensal,72.09,3964.95,Não
CUST-0618,62,Feminino,69,Mensal,195.96,13521.24,Sim
CUST-0619,70,Masculino,47,Bienal,163.89,7702.83,Não
CUST-0620,18,Masculino,49,Mensal,195.16,9562.84,Sim
CUST-0621,33,Feminino,33,Bienal,115.96,3826.68,Não
CUST-0622,78,Masculino,21,Anual,91.76,1926.96,Não
CUST-0623,56,Masculino,22,Bienal,169.74,3734.28,Não
CUST-0624,22,Feminino,48,Mensal,98.94,4749.12,Não
CUST-0625,39,Masculino,37,Mensal,94.91,3511.67,Não
CUST-0626,46,Masculino,15,Anual,84.88,1273.2,Não
CUST-0627,72,Feminino,35,Bienal,69.45,2430.75,Não
CUST-0628,20,Feminino,71,Anual,88.47,6281.37,Não
CUST-0629,29,Masculino,32,Mensal,103.3,3305.6,Não
CUST-0630,43,Masculino,11,Anual,151.1,1662.1,Não
CUST-0631,33,Feminino,10,Anual,59.38,593.8,Não
CUST-0632,68,Feminino,57,Anual,81.58,4650.06,Não
CUST-0633,54,Masculino,25,Anual,171.35,4283.75,Não
CUST-0634,39,Feminino,2,Bienal,72.04,144.08,Não
CUST-0635,74,Masculino,64,Anual,101.4,6489.6,Não
CUST-0636,46,Masculino,35,Mensal,179.7,6289.5,Não
CUST-0637,31,Masculino,7,Mensal,73.24,512.68,Sim
CUST-0638,45,Masculino,18,Mensal,62.41,1123.38,Não
CUST-0639,22,Masculino,67,Mensal,122.68,8219.56,Não
CUST-0640,64,Feminino,42,Mensal,95.36,4005.12,Não
CUST-0641,66,Feminino,39,Mensal,134.51,5245.89,Sim
CUST-0642,47,Feminino,41,Mensal,170.57,6993.37,Sim
CUST-0643,63,Feminino,24,Mensal,70.57,1693.68,Não
CUST-0644,79,Masculino,60,Bienal,137.1,8226.0,Não
CUST-0645,69,Masculino,46,Bienal,125.83,5788.18,Não
CUST-0646,22,Masculino,19,Mensal,71.61,1360.59,Não
CUST-0647,29,Masculino,68,Bienal,143.6,9764.8,Não
CUST-0648,33,Feminino,42,Anual,91.05,3824.1,Não
CUST-0649,43,Masculino,32,Mensal,123.18,3941.76,Não
CUST-0650,43,Masculino,39,Mensal,62.34,2431.26,Sim
CUST-0651,65,Feminino,36,Anual,118.94,4281.84,Não
CUST-0652,38,Feminino,36,Anual,95.97,3454.92,Não
CUST-0653,56,Feminino,3,Anual,173.36,520.08,Não
CUST-0654,53,Feminino,8,Mensal,58.55,468.4,Sim
CUST-0655,50,Masculino,70,Mensal,112.79,7895.3,Não
CUST-0656,79,Masculino,41,Mensal,118.76,4869.16,Não
CUST-0657,47,Feminino,68,Mensal,158.75,10795.0,Sim
CUST-0658,54,Masculino,13,Mensal,136.14,1769.82,Não
CUST-0659,40,Masculino,49,Mensal,150.08,7353.92,Não
CUST-0660,75,Masculino,60,Bienal,166.56,9993.6,Não
CUST-0661,27,Feminino,2,Bienal,179.33,358.66,Sim
CUST-0662,71,Masculino,60,Mensal,97.08,5824.8,Não
CUST-0663,22,Feminino,5,Bienal,130.7,653.5,Não
CUST-0664,53,Masculino,44,Mensal,176.02,7744.88,Não
CUST-0665,51,Masculino,27,Mensal,198.42,5357.34,Sim
