CustomerID,Idade,Genero,Tempo_Meses,Contrato,Mensalidade,Total_Gasto,Churn
CUST-0666,69,Masculino,32,Mensal,183.43,5869.76,Sim
CUST-0667,48,Feminino,21,Anual,105.72,2220.12,Não
CUST-0668,27,Masculino,8,Bienal,79.27,634.16,Não
CUST-0669,75,Feminino,50,Anual,123.41,6170.5,Não
CUST-0670,36,Feminino,67,Mensal,161.25,10803.75,Sim
CUST-0671,75,Feminino,44,Anual,123.89,5451.16,Não
CUST-0672,49,Masculino,58,Mensal,122.48,7103.84,Sim
CUST-0673,18,Masculino,3,Bienal,175.73,527.19,Não
CUST-0674,73,Masculino,70,Anual,104.21,7294.7,Não
CUST-0675,22,Masculino,2,Mensal,178.97,357.94,Sim
CUST-0676,62,Feminino,44,Anual,111.02,4884.88,Não
CUST-0677,21,Feminino,2,Anual,99.23,198.46,Não
CUST-0678,33,Feminino,35,Mensal,118.1,4133.5,Não
CUST-0679,41,Masculino,30,Anual,164.37,4931.1,Não
CUST-0680,33,Feminino,8,Mensal,68.9,551.2,Sim
CUST-0681,72,Masculino,22,Anual,79.46,1748.12,Não
CUST-0682,19,Feminino,44,Bienal,192.72,8479.68,Não
CUST-0683,66,Masculino,58,Bienal,76.32,4426.56,Não
CUST-0684,45,Masculino,36,Anual,135.16,4865.76,Não
CUST-0685,49,Feminino,69,Anual,136.9,9446.1,Não
CUST-0686,44,Feminino,31,Mensal,123.44,3826.64,Não
CUST-0687,37,Feminino,47,Anual,146.71,6895.37,Não
CUST-0688,41,Feminino,55,Mensal,84.47,4645.85,Não
CUST-0689,29,Masculino,62,Mensal,132.9,8239.8,Não
CUST-0690,67,Feminino,30,Mensal,105.83,3174.9,Não
CUST-0691,52,Feminino,55,Mensal,149.25,8208.75,Não
CUST-0692,77,Feminino,16,Anual,71.18,1138.88,Não
CUST-0693,50,Masculino,12,Mensal,135.63,1627.56,Sim
CUST-0694,50,Masculino,17,Anual,77.79,1322.43,Não
CUST-0695,78,Feminino,16,Mensal,91.8,1468.8,Não
CUST-0696,68,Masculino,12,Mensal,82.81,993.72,Sim
CUST-0697,60,Feminino,8,Anual,77.43,619.44,Não
CUST-0698,54,Masculino,3,Mensal,173.86,521.58,Sim
CUST-0699,29,Masculino,16,Mensal,92.86,1485.76,Não
CUST-0700,20,Masculino,30,Anual,189.07,5672.1,Não
CUST-0701,18,Masculino,23,Mensal,195.49,4496.27,Não
CUST-0702,50,Feminino,5,Bienal,135.69,678.45,Não
CUST-0703,57,Feminino,65,Mensal,71.45,4644.25,Não
CUST-0704,27,Feminino,30,Mensal,106.18,3185.4,Não
CUST-0705,60,Masculino,21,Anual,169.66,3562.86,Não
CUST-0706,61,Feminino,70,Mensal,105.11,7357.7,Não
CUST-0707,46,Feminino,22,Mensal,63.05,1387.1,Não
CUST-0708,30,Feminino,32,Mensal,133.52,4272.64,Sim
CUST-0709,29,Masculino,33,Mensal,176.77,5833.41,Sim
CUST-0710,48,Masculino,16,Bienal,169.39,2710.24,Não
CUST-0711,63,Masculino,38,Mensal,76.27,2898.26,Sim
CUST-0712,19,Feminino,14,Anual,150.91,2112.74,Não
CUST-0713,78,Feminino,36,Bienal,83.08,2990.88,Não
CUST-0714,68,Feminino,23,Mensal,82.73,1902.79,Não
CUST-0715,67,Masculino,66,Bienal,181.11,11953.26,Não
CUST-0716,52,Masculino,2,Mensal,87.45,174.9,Sim
CUST-0717,40,Feminino,65,Bienal,89.49,5816.85,Não
CUST-0718,34,Masculino,67,Mensal,50.1,3356.7,Não
CUST-0719,43,Masculino,52,Anual,180.6,9391.2,Não
CUST-0720,25,Masculino,62,Mensal,168.89,10471.18,Sim
CUST-0721,46,Masculino,23,Mensal,144.1,3314.3,Não
CUST-0722,43,Feminino,26,Anual,162.54,4226.04,Não
CUST-0723,27,Masculino,68,Anual,72.81,4951.08,Não
CUST-0724,43,Masculino,55,Mensal,118.75,6531.25,Sim
CUST-0725,79,Masculino,6,Mensal,102.68,616.08,Sim
CUST-0726,51,Masculino,35,Anual,64.07,2242.45,Não
CUST-0727,68,Feminino,22,Anual,122.92,2704.24,Não
CUST-0728,58,Feminino,43,Bienal,188.11,8088.73,Não
CUST-0729,24,Masculino,15,Anual,56.01,840.15,Não
CUST-0730,21,Masculino,60,Bienal,93.72,5623.2,Não
CUST-0731,75,Masculino,12,Anual,81.13,973.56,Não
CUST-0732,70,Masculino,49,Mensal,85.72,4200.28,Sim
CUST-0733,67,Masculino,42,Mensal,186.27,7823.34,Não
CUST-0734,62,Masculino,38,Anual,120.21,4567.98,Não
CUST-0735,28,Feminino,45,Anual,119.94,5397.3,Não
CUST-0736,46,Masculino,35,Mensal,164.09,5743.15,Sim
CUST-0737,73,Feminino,30,Mensal,73.17,2195.1,Não
CUST-0738,53,Feminino,30,Bienal,123.09,3692.7,Não
CUST-0739,42,Masculino,6,Anual,114.5,687.0,Não
CUST-0740,38,Feminino,67,Mensal,139.54,9349.18,Sim
CUST-0741,78,Feminino,7,Mensal,199.93,1399.51,Sim
CUST-0742,74,Feminino,52,Mensal,165.42,8601.84,Não
CUST-0743,53,Feminino,14,Mensal,109.68,1535.52,Não
CUST-0744,27,Feminino,15,Mensal,174.13,2611.95,Não
CUST-0745,54,Feminino,21,Mensal,75.61,1587.81,Sim
CUST-0746,26,Masculino,35,Anual,54.57,1909.95,Não
CUST-0747,41,Feminino,66,Mensal,80.67,5324.22,Não
CUST-0748,52,Feminino,2,Bienal,101.06,202.12,Não
CUST-0749,66,Feminino,35,Bienal,126.59,4430.65,Não
CUST-0750,52,Masculino,20,Mensal,142.27,2845.4,Não
CUST-0751,65,Feminino,10,Anual,186.59,1865.9,Não
CUST-0752,53,Masculino,25,Mensal,126.48,3162.0,Não
CUST-0753,35,Feminino,66,Bienal,125.19,8262.54,Não
CUST-0754,66,Masculino,25,Mensal,57.54,1438.5,Não
CUST-0755,56,Masculino,54,Anual,55.24,2982.96,Não
CUST-0756,49,Feminino,33,Anual,132.67,4378.11,Não
CUST-0757,41,Feminino,36,Mensal,115.73,4166.28,Não
CUST-0758,40,Masculino,14,Mensal,175.88,2462.32,Não
CUST-0759,79,Feminino,65,Anual,74.1,4816.5,Não
CUST-0760,49,Masculino,54,Anual,53.75,2902.5,Não
CUST-0761,54,Masculino,52,Mensal,117.36,6102.72,Não
CUST-0762,29,Masculino,3,Anual,85.62,256.86,Não
CUST-0763,66,Masculino,41,Mensal,57.44,2355.04,Sim
CUST-0764,72,Masculino,6,Anual,158.69,952.14,Não
CUST-0765,30,Feminino,25,Mensal,66.74,1668.5,Não
CUST-0766,40,Masculino,13,Bienal,141.25,1836.25,Não
CUST-0767,42,Masculino,8,Mensal,92.16,737.28,Sim
CUST-0768,52,Feminino,21,Mensal,76.02,1596.42,Não
CUST-0769,58,Masculino,68,Mensal,106.96,7273.28,Sim
CUST-0770,47,Feminino,25,Mensal,170.22,4255.5,Sim
CUST-0771,34,Feminino,68,Anual,108.81,7399.08,Não
CUST-0772,66,Feminino,45,Mensal,162.62,7317.9,Não
CUST-0773,79,Masculino,60,Bienal,68.82,4129.2,Não
CUST-0774,37,Masculino,12,Mensal,165.92,1991.04,Sim
CUST-0775,65,Masculino,32,Mensal,85.54,2737.28,Não
CUST-0776,42,Feminino,13,Mensal,151.61,1970.93,Sim
CUST-0777,39,Masculino,31,Mensal,134.87,4180.97,Não
CUST-0778,30,Feminino,20,Mensal,189.37,3787.4,Não
CUST-0779,76,Masculino,18,Mensal,108.1,1945.8,Não
CUST-0780,36,Feminino,60,Mensal,59.92,3595.2,Não
CUST-0781,66,Masculino,63,Mensal,52.87,3330.81,Sim
CUST-0782,53,Masculino,6,Anual,174.03,1044.18,Não
CUST-0783,29,Masculino,32,Anual,128.71,4118.72,Não
CUST-0784,78,Feminino,43,Mensal,166.29,7150.47,Não
CUST-0785,58,Feminino,2,Mensal,85.16,170.32,Sim
CUST-0786,36,Masculino,60,Bienal,101.76,6105.6,Não
CUST-0787,29,Masculino,23,Anual,54.52,1253.96,Não
CUST-0788,26,Feminino,31,Anual,194.22,6020.82,Não
CUST-0789,24,Feminino,5,Mensal,150.18,750.9,Sim
CUST-0790,45,Feminino,34,Anual,189.98,6459.32,Não
CUST-0791,31,Masculino,10,Anual,89.82,898.2,Não
CUST-0792,48,Feminino,2,Anual,141.72,283.44,Não
CUST-0793,69,Masculino,11,Bienal,151.77,1669.47,Não
CUST-0794,36,Feminino,50,Mensal,97.63,4881.5,Não
CUST-0795,75,Masculino,31,Mensal,177.22,5493.82,Sim
CUST-0796,64,Feminino,56,Anual,192.07,10755.92,Não
CUST-0797,33,Feminino,9,Bienal,182.73,1644.57,Não
CUST-0798,70,Feminino,21,Mensal,160.86,3378.06,Sim
CUST-0799,22,Feminino,28,Mensal,91.62,2565.36,Não
CUST-0800,52,Feminino,62,Mensal,92.24,5718.88,Sim
CUST-0801,29,Masculino,7,Mensal,194.5,1361.5,Sim
CUST-0802,42,Feminino,16,Anual,51.54,824.64,Não
CUST-0803,69,Feminino,4,Anual,157.41,629.64,Não
CUST-0804,76,Feminino,4,Mensal,155.94,623.76,Sim
CUST-0805,38,Masculino,40,Mensal,143.4,5736.0,Sim
CUST-0806,53,Feminino,17,Mensal,198.52,3374.84,Sim
CUST-0807,70,Masculino,52,Mensal,96.78,5032.56,Não
CUST-0808,40,Feminino,52,Anual,101.0,5252.0,Não
CUST-0809,33,Feminino,36,Bienal,61.84,2226.24,Não
CUST-0810,74,Masculino,38,Bienal,116.42,4423.96,Não
CUST-0811,56,Feminino,50,Mensal,89.16,4458.0,Sim
CUST-0812,62,Masculino,63,Bienal,101.51,6395.13,Não
CUST-0813,70,Masculino,63,Anual,175.19,11036.97,Não
CUST-0814,59,Feminino,62,Anual,190.32,11799.84,Não
CUST-0815,75,Masculino,7,Mensal,77.86,545.02,Sim
CUST-0816,56,Feminino,27,Mensal,105.88,2858.76,Não
CUST-0817,31,Feminino,14,Mensal,189.29,2650.06,Não
CUST-0818,48,Masculino,71,Mensal,59.27,4208.17,Sim
CUST-0819,75,Masculino,5,Mensal,63.85,319.25,Sim
CUST-0820,22,Masculino,55,Mensal,74.42,4093.1,Não
CUST-0821,52,Masculino,2,Mensal,139.28,278.56,Não
CUST-0822,40,Feminino,62,Anual,72.57,4499.34,Não
CUST-0823,46,Feminino,21,Mensal,195.21,4099.41,Não
CUST-0824,60,Masculino,21,Mensal,117.01,2457.21,Não
CUST-0825,28,Feminino,10,Bienal,125.23,1252.3,Não
CUST-0826,35,Feminino,58,Bienal,87.0,5046.0,Não
CUST-0827,64,Feminino,39,Anual,120.64,4704.96,Não
CUST-0828,29,Feminino,5,Bienal,149.29,746.45,Não
CUST-0829,26,Masculino,65,Anual,162.68,10574.2,Não
CUST-0830,27,Masculino,13,Bienal,163.08,2120.04,Não
CUST-0831,75,Feminino,53,Mensal,136.68,7244.04,Não
CUST-0832,61,Masculino,45,Mensal,185.65,8354.25,Sim
CUST-0833,34,Masculino,32,Mensal,172.61,5523.52,Não
CUST-0834,78,Masculino,36,Mensal,163.56,5888.16,Não
CUST-0835,55,Feminino,60,Mensal,58.34,3500.4,Sim
CUST-0836,24,Feminino,11,Anual,51.03,561.33,Não
CUST-0837,63,Feminino,63,Anual,81.87,5157.81,Não
CUST-0838,30,Masculino,21,Anual,149.53,3140.13,Não
CUST-0839,57,Feminino,52,Mensal,111.68,5807.36,Não
CUST-0840,59,Feminino,55,Bienal,110.36,6069.8,Não
CUST-0841,26,Masculino,26,Anual,182.69,4749.94,Não
CUST-0842,67,Feminino,68,Mensal,184.33,12534.44,Não
CUST-0843,44,Feminino,34,Anual,186.38,6336.92,Não
CUST-0844,75,Masculino,52,Mensal,97.08,5048.16,Não
CUST-0845,19,Masculino,52,Mensal,153.66,7990.32,Sim
CUST-0846,22,Masculino,29,Bienal,90.74,2631.46,Não
CUST-0847,46,Feminino,38,Mensal,78.59,2986.42,Sim
CUST-0848,54,Feminino,42,Mensal,77.69,3262.98,Não
CUST-0849,55,Feminino,21,Bienal,101.32,2127.72,Não
CUST-0850,36,Masculino,42,Anual,114.49,4808.58,Não
CUST-0851,25,Masculino,13,Mensal,174.64,2270.32,Sim
CUST-0852,65,Feminino,64,Mensal,67.98,4350.72,Não
CUST-0853,62,Feminino,17,Mensal,160.24,2724.08,Sim
CUST-0854,18,Masculino,9,Anual,129.72,1167.48,Não
CUST-0855,39,Masculino,41,Mensal,93.19,3820.79,Não
CUST-0856,69,Masculino,1,Mensal,123.92,123.92,Sim
CUST-0857,34,Masculino,2,Bienal,94.99,189.98,Não
CUST-0858,24,Feminino,60,Anual,139.41,8364.6,Não
CUST-0859,42,Masculino,48,Mensal,115.08,5523.84,Não
CUST-0860,62,Feminino,29,Anual,74.66,2165.14,Não
CUST-0861,21,Feminino,10,Anual,67.49,674.9,Não
CUST-0862,53,Feminino,58,Mensal,132.0,7656.0,Não
CUST-0863,23,Masculino,60,Mensal,185.36,11121.6,Não
CUST-0864,77,Masculino,21,Bienal,101.59,2133.39,Não
CUST-0865,48,Masculino,28,Mensal,159.95,4478.6,Sim
CUST-0866,36,Masculino,34,Anual,148.8,5059.2,Não
CUST-0867,78,Feminino,8,Mensal,189.73,1517.84,Sim
CUST-0868,61,Masculino,59,Mensal,173.15,10215.85,Não
CUST-0869,71,Masculino,49,Mensal,134.99,6614.51,Não
CUST-0870,56,Feminino,17,Mensal,148.55,2525.35,Não
CUST-0871,44,Masculino,60,Mensal,184.76,11085.6,Não
CUST-0872,27,Feminino,45,Mensal,109.93,4946.85,Não
CUST-0873,43,Feminino,69,Bienal,99.02,6832.38,Não
CUST-0874,36,Feminino,32,Bienal,51.62,1651.84,Não
CUST-0875,56,Feminino,44,Anual,173.98,7655.12,Não
CUST-0876,79,Feminino,65,Bienal,170.15,11059.75,Não
CUST-0877,20,Feminino,8,Mensal,65.67,525.36,Sim
CUST-0878,62,Feminino,43,Bienal,136.53,5870.79,Não
CUST-0879,30,Feminino,1,Mensal,119.6,119.6,Sim
CUST-0880,67,Masculino,51,Bienal,67.81,3458.31,Não
CUST-0881,45,Masculino,24,Bienal,197.09,4730.16,Não
CUST-0882,79,Masculino,24,Anual,82.2,1972.8,Não
CUST-0883,75,Masculino,17,Bienal,60.09,1021.53,Não
CUST-0884,37,Feminino,5,Anual,139.23,696.15,Não
CUST-0885,45,Masculino,20,Mensal,160.83,3216.6,Não
CUST-0886,25,Feminino,21,Mensal,54.87,1152.27,Não
CUST-0887,78,Masculino,58,Anual,148.81,8630.98,Não
CUST-0888,58,Masculino,31,Mensal,129.84,4025.04,Não
CUST-0889,56,Masculino,11,Anual,65.49,720.39,Não
CUST-0890,18,Feminino,52,Bienal,75.88,3945.76,Não
CUST-0891,20,Masculino,15,Mensal,135.2,2028.0,Não
CUST-0892,30,Feminino,7,Anual,94.45,661.15,Não
CUST-0893,45,Feminino,28,Bienal,190.75,5341.0,Não
CUST-0894,79,Masculino,51,Bienal,172.81,8813.31,Não
CUST-0895,74,Masculino,58,Bienal,197.54,11457.32,Não
CUST-0896,77,Masculino,5,Anual,88.95,444.75,Não
CUST-0897,66,Feminino,5,Bienal,195.46,977.3,Não
CUST-0898,42,Masculino,8,Anual,114.69,917.52,Não
CUST-0899,73,Feminino,64,Mensal,102.13,6536.32,Sim
CUST-0900,50,Feminino,10,Mensal,57.55,575.5,Não
CUST-0901,55,Masculino,38,Anual,57.91,2200.58,Não
CUST-0902,70,Masculino,8,Mensal,153.8,1230.4,Sim
CUST-0903,23,Feminino,25,Anual,118.69,2967.25,Não
CUST-0904,75,Feminino,66,Anual,83.98,5542.68,Não
CUST-0905,61,Feminino,50,Mensal,142.1,7105.0,Não
CUST-0906,62,Masculino,67,Anual,87.93,5891.31,Não
CUST-0907,49,Feminino,49,Anual,136.64,6695.36,Não
CUST-0908,62,Masculino,36,Mensal,103.88,3739.68,Sim
CUST-0909,78,Feminino,68,Mensal,173.53,11800.04,Sim
CUST-0910,64,Feminino,41,Mensal,173.1,7097.1,Sim
CUST-0911,38,Masculino,62,Mensal,121.6,7539.2,Não
CUST-0912,33,Feminino,10,Bienal,102.62,1026.2,Não
CUST-0913,71,Masculino,21,Mensal,104.38,2191.98,Não
CUST-0914,38,Masculino,36,Anual,170.86,6150.96,Não
CUST-0915,28,Feminino,12,Mensal,99.23,1190.76,Não
CUST-0916,77,Masculino,2,Mensal,81.36,162.72,Sim
CUST-0917,54,Masculino,13,Bienal,62.7,815.1,Não
CUST-0918,53,Feminino,53,Anual,120.0,6360.0,Não
CUST-0919,52,Masculino,32,Mensal,122.32,3914.24,Não
CUST-0920,36,Masculino,16,Mensal,176.14,2818.24,Não
CUST-0921,37,Masculino,32,Mensal,83.19,2662.08,Não
CUST-0922,74,Feminino,32,Mensal,107.15,3428.8,Sim
CUST-0923,35,Masculino,11,Anual,171.26,1883.86,Não
CUST-0924,64,Feminino,10,Mensal,173.54,1735.4,Sim
CUST-0925,58,Feminino,15,Mensal,107.69,1615.35,Não
CUST-0926,66,Masculino,17,Mensal,118.87,2020.79,Não
CUST-0927,31,Masculino,40,Bienal,95.49,3819.6,Não
CUST-0928,32,Masculino,18,Bienal,189.88,3417.84,Não
CUST-0929,48,Feminino,55,Mensal,67.8,3729.0,Não
CUST-0930,18,Masculino,25,Anual,190.06,4751.5,Não
CUST-0931,70,Masculino,59,Mensal,152.58,9002.22,Não
CUST-0932,71,Masculino,22,Mensal,129.74,2854.28,Sim
CUST-0933,71,Masculino,30,Anual,54.9,1647.0,Não
CUST-0934,20,Masculino,44,Bienal,121.34,5338.96,Não
CUST-0935,33,Feminino,32,Bienal,111.16,3557.12,Não
CUST-0936,40,Feminino,51,Anual,74.18,3783.18,Não
CUST-0937,74,Masculino,46,Mensal,148.46,6829.16,Não
CUST-0938,28,Masculino,21,Anual,195.67,4109.07,Não
CUST-0939,29,Masculino,32,Mensal,134.33,4298.56,Não
CUST-0940,27,Masculino,39,Anual,157.21,6131.19,Não
CUST-0941,49,Feminino,12,Mensal,60.27,723.24,Não
CUST-0942,33,Masculino,47,Anual,112.65,5294.55,Não
CUST-0943,25,Feminino,18,Mensal,67.45,1214.1,Não
CUST-0944,55,Feminino,21,Mensal,141.92,2980.32,Sim
CUST-0945,29,Masculino,13,Bienal,190.77,2480.01,Não
CUST-0946,41,Feminino,21,Mensal,149.27,3134.67,Não
CUST-0947,45,Feminino,8,Anual,61.52,492.16,Não
CUST-0948,70,Feminino,46,Mensal,103.2,4747.2,Não
CUST-0949,25,Feminino,7,Mensal,132.6,928.2,Sim
CUST-0950,75,Masculino,23,Mensal,110.48,2541.04,Sim
CUST-0951,45,Masculino,22,Mensal,175.05,3851.1,Sim
CUST-0952,53,Feminino,22,Bienal,172.2,3788.4,Não
CUST-0953,43,Masculino,29,Mensal,141.77,4111.33,Sim
CUST-0954,25,Masculino,13,Bienal,106.02,1378.26,Não
CUST-0955,75,Masculino,2,Anual,88.3,176.6,Não
CUST-0956,77,Masculino,29,Mensal,65.88,1910.52,Não
CUST-0957,67,Masculino,52,Anual,103.23,5367.96,Não
CUST-0958,45,Feminino,27,Anual,111.98,3023.46,Não
CUST-0959,45,Masculino,50,Anual,151.37,7568.5,Não
CUST-0960,54,Masculino,23,Mensal,148.72,3420.56,Não
CUST-0961,58,Masculino,44,Mensal,60.52,2662.88,Sim
CUST-0962,53,Masculino,22,Bienal,109.29,2404.38,Não
CUST-0963,44,Feminino,43,Bienal,77.27,3322.61,Não
CUST-0964,71,Feminino,37,Bienal,73.52,2720.24,Não
CUST-0965,34,Feminino,61,Mensal,174.1,10620.1,Não
CUST-0966,26,Feminino,56,Anual,56.29,3152.24,Não
CUST-0967,50,Masculino,3,Mensal,112.88,338.64,Sim
CUST-0968,70,Feminino,63,Mensal,75.23,4739.49,Não
CUST-0969,37,Masculino,19,Mensal,181.9,3456.1,Sim
CUST-0970,30,Masculino,23,Anual,133.56,3071.88,Não
CUST-0971,45,Masculino,29,Mensal,84.71,2456.59,Sim
CUST-0972,65,Masculino,30,Mensal,125.36,3760.8,Não
CUST-0973,46,Masculino,39,Bienal,159.72,6229.08,Não
CUST-0974,30,Feminino,25,Mensal,193.72,4843.0,Sim
CUST-0975,63,Feminino,8,Mensal,83.07,664.56,Não
CUST-0976,52,Feminino,58,Mensal,182.93,10609.94,Não
CUST-0977,78,Feminino,16,Bienal,190.15,3042.4,Não
CUST-0978,23,Masculino,1,Anual,187.46,187.46,Não
CUST-0979,35,Feminino,5,Mensal,145.31,726.55,Sim
CUST-0980,68,Masculino,3,Bienal,144.47,433.41,Não
CUST-0981,22,Feminino,65,Bienal,110.48,7181.2,Não
CUST-0982,64,Masculino,4,Mensal,162.86,651.44,Sim
CUST-0983,42,Masculino,64,Anual,129.69,8300.16,Não
CUST-0984,19,Feminino,10,Anual,151.62,1516.2,Não
CUST-0985,27,Masculino,21,Anual,114.27,2399.67,Não
CUST-0986,73,Masculino,46,Mensal,159.72,7347.12,Não
CUST-0987,47,Feminino,27,Bienal,173.67,4689.09,Não
CUST-0988,67,Masculino,66,Anual,71.97,4750.02,Não
CUST-0989,76,Feminino,41,Mensal,174.94,7172.54,Não
CUST-0990,62,Feminino,13,Mensal,131.04,1703.52,Não
CUST-0991,22,Feminino,9,Mensal,176.7,1590.3,Sim
CUST-0992,72,Masculino,36,Mensal,114.7,4129.2,Não
CUST-0993,73,Masculino,58,Anual,106.86,6197.88,Não
CUST-0994,50,Masculino,54,Mensal,187.26,10112.04,Não
CUST-0995,71,Feminino,12,Mensal,87.68,1052.16,Não
CUST-0996,18,Masculino,14,Anual,176.63,2472.82,Não
CUST-0997,35,Feminino,34,Mensal,122.6,4168.4,Não
CUST-0998,49,Feminino,53,Bienal,127.11,6736.83,Não
CUST-0999,64,Masculino,20,Mensal,96.27,1925.4,Não
CUST-1000,66,Feminino,16,Mensal,135.96,2175.36,Não
